Year,Month,Day,Period,309_WIND_1,317_WIND_1,303_WIND_1,122_WIND_1
2020,6,14,17,1.1000000000000003,5.683333333333334,7.083333333333333,5.599999999999999
2020,6,14,18,0.9666666666666668,5.383333333333333,10.766666666666667,7.583333333333333
2020,6,14,19,0.7333333333333333,5.2,18.083333333333332,11.133333333333335
2020,6,14,20,1.2166666666666668,5.3,28.333333333333332,12.533333333333333
2020,6,14,21,1.1833333333333333,5.2,32.35,16.099999999999998
2020,6,14,22,0.7833333333333332,5.199999999999999,34.06666666666667,19.05
2020,6,14,23,0.9833333333333334,5.75,26.599999999999998,27.016666666666666
2020,6,14,24,1.0333333333333334,6.866666666666667,28.150000000000002,31.299999999999997
2020,6,14,25,0.9666666666666667,7.95,24.36666666666667,34.36666666666667
2020,6,14,26,1.0333333333333332,6.916666666666667,26.299999999999997,36.21666666666666
2020,6,14,27,1.8,7.25,24.666666666666668,37.25
2020,6,14,28,2.4,9.133333333333333,28.566666666666666,40.13333333333333
2020,6,14,29,4.3166666666666655,8.200000000000001,26.100000000000005,37.916666666666664
2020,6,14,30,4.383333333333334,14.216666666666667,27.28333333333333,31.116666666666664
2020,6,14,31,5.3,14.1,38.71666666666667,26.0
2020,6,14,32,7.066666666666666,27.433333333333334,58.85,16.35
2020,6,14,33,7.8,35.53333333333333,77.58333333333333,15.466666666666667
2020,6,14,34,9.333333333333334,37.46666666666667,85.83333333333333,13.75
2020,6,14,35,13.316666666666668,56.48333333333333,95.26666666666667,15.766666666666666
2020,6,14,36,16.083333333333332,44.11666666666667,90.26666666666667,11.383333333333333
2020,6,14,37,15.799999999999999,39.666666666666664,75.68333333333334,13.783333333333333
2020,6,14,38,16.416666666666668,47.1,73.93333333333332,8.983333333333333
2020,6,14,39,16.366666666666667,42.28333333333333,97.71666666666665,8.483333333333333
2020,6,14,40,15.883333333333335,39.333333333333336,134.26666666666665,7.8
2020,6,14,41,13.25,31.633333333333336,161.4333333333333,7.033333333333332
2020,6,14,42,12.149999999999999,29.866666666666664,160.9333333333333,9.633333333333333
2020,6,14,43,9.166666666666666,39.916666666666664,142.93333333333334,17.75
2020,6,14,44,9.05,48.85,148.26666666666668,53.416666666666664
2020,6,14,45,11.183333333333332,73.75,137.48333333333332,102.96666666666665
2020,6,14,46,15.200000000000003,163.83333333333331,137.26666666666665,143.1
2020,6,14,47,25.599999999999998,275.5833333333333,158.01666666666668,166.21666666666667
2020,6,14,48,22.849999999999998,302.4833333333333,168.75000000000003,163.6
2020,6,15,1,15.116666666666667,292.15000000000003,176.69999999999996,176.6833333333333
2020,6,15,2,26.45,274.18333333333334,245.33333333333334,161.66666666666666
2020,6,15,3,31.316666666666666,247.36666666666665,242.23333333333332,116.18333333333334
2020,6,15,4,45.68333333333334,215.55000000000004,225.23333333333332,95.45
2020,6,15,5,58.21666666666667,157.33333333333334,228.16666666666666,77.45
2020,6,15,6,51.81666666666667,63.74999999999999,203.85000000000002,58.79999999999999
2020,6,15,7,43.53333333333333,17.616666666666664,206.85,29.933333333333337
2020,6,15,8,46.31666666666666,8.850000000000001,162.63333333333335,33.00000000000001
2020,6,15,9,54.01666666666667,11.133333333333333,178.28333333333333,30.933333333333334
2020,6,15,10,48.81666666666666,10.4,183.71666666666667,14.049999999999999
2020,6,15,11,57.68333333333333,17.81666666666667,213.4333333333333,11.0
2020,6,15,12,40.96666666666666,10.316666666666666,156.91666666666669,5.766666666666667
2020,6,15,13,52.416666666666664,6.2,163.11666666666667,5.0
2020,6,15,14,50.0,5.066666666666666,184.38333333333333,5.066666666666666
2020,6,15,15,60.6,4.666666666666667,162.41666666666666,4.45
2020,6,15,16,44.46666666666666,5.316666666666666,185.78333333333333,4.8
2020,6,15,17,42.36666666666667,4.633333333333333,242.36666666666667,4.983333333333333
2020,6,15,18,21.600000000000005,5.599999999999999,237.48333333333335,5.7
2020,6,15,19,22.066666666666666,5.016666666666667,223.15,7.433333333333333
2020,6,15,20,21.666666666666668,5.95,212.66666666666666,7.8500000000000005
2020,6,15,21,28.316666666666663,4.966666666666667,215.51666666666665,8.366666666666667
2020,6,15,22,17.650000000000002,5.033333333333332,126.91666666666667,13.25
2020,6,15,23,14.049999999999999,6.7,157.4,15.050000000000002
2020,6,15,24,8.633333333333335,14.566666666666668,129.96666666666667,14.183333333333332
2020,6,15,25,7.383333333333333,20.35,125.55,19.98333333333333
2020,6,15,26,7.366666666666667,28.45,153.70000000000002,17.983333333333338
2020,6,15,27,7.05,23.7,124.51666666666667,16.5
2020,6,15,28,8.233333333333334,22.833333333333332,118.26666666666667,21.96666666666667
2020,6,15,29,7.866666666666667,49.416666666666664,151.83333333333334,51.54999999999999
2020,6,15,30,7.45,87.60000000000001,156.91666666666669,87.28333333333335
2020,6,15,31,6.05,123.76666666666667,185.86666666666667,124.66666666666667
2020,6,15,32,5.516666666666667,162.6,216.28333333333333,166.11666666666667
2020,6,15,33,4.9,193.41666666666666,201.41666666666666,205.58333333333334
2020,6,15,34,3.9333333333333336,221.71666666666667,226.73333333333332,228.05000000000004
2020,6,15,35,3.5666666666666664,255.75,230.45000000000005,249.75
2020,6,15,36,2.8666666666666667,293.25,196.49999999999997,270.6
2020,6,15,37,2.1166666666666667,332.5333333333333,213.75,302.3333333333333
2020,6,15,38,1.75,370.3833333333334,227.66666666666666,335.7
2020,6,15,39,1.2333333333333334,408.84999999999997,242.24999999999997,368.45
2020,6,15,40,1.5666666666666667,447.2166666666667,254.86666666666667,406.45
2020,6,15,41,2.0,485.0166666666667,260.26666666666665,444.03333333333336
2020,6,15,42,1.1666666666666667,517.0,261.48333333333335,494.0333333333333
2020,6,15,43,1.8166666666666667,521.9499999999999,169.73333333333332,638.9666666666666
2020,6,15,44,5.616666666666667,474.1333333333334,111.51666666666667,193.5
2020,6,15,45,1.2333333333333334,331.35,31.649999999999995,148.66666666666669
2020,6,15,46,0.75,341.8833333333334,105.75000000000001,279.26666666666665
2020,6,15,47,0.8666666666666667,243.86666666666667,61.333333333333336,506.4833333333333
2020,6,15,48,0.9,212.54999999999998,15.050000000000004,511.2166666666667
2020,6,16,1,0.9666666666666668,206.04999999999998,5.933333333333334,446.2666666666667
2020,6,16,2,1.2166666666666668,153.68333333333334,5.183333333333333,279.1666666666667
2020,6,16,3,2.4666666666666663,121.48333333333333,6.333333333333333,197.4
2020,6,16,4,7.133333333333333,110.90000000000002,6.183333333333334,182.26666666666668
2020,6,16,5,18.533333333333335,159.41666666666669,7.2,142.78333333333333
2020,6,16,6,13.65,186.65,5.616666666666666,136.53333333333333
2020,6,16,7,2.983333333333334,183.53333333333333,5.699999999999999,127.93333333333332
2020,6,16,8,0.7333333333333334,170.6833333333333,5.466666666666666,117.11666666666666
2020,6,16,9,1.0166666666666666,208.95000000000002,6.516666666666667,76.7
2020,6,16,10,0.8833333333333333,204.98333333333335,9.133333333333335,42.1
2020,6,16,11,0.7666666666666666,103.8,21.399999999999995,39.75
2020,6,16,12,0.8833333333333333,94.36666666666666,12.916666666666666,30.233333333333334
2020,6,16,13,0.8833333333333333,130.11666666666665,12.633333333333333,24.600000000000005
2020,6,16,14,0.85,120.13333333333334,15.316666666666665,29.76666666666667
2020,6,16,15,1.0499999999999998,86.94999999999999,16.133333333333336,27.749999999999996
2020,6,16,16,5.683333333333334,76.23333333333333,8.433333333333334,17.45
2020,6,16,17,5.966666666666666,86.48333333333333,8.15,18.416666666666668
2020,6,16,18,6.116666666666667,69.2,8.116666666666667,31.166666666666668
2020,6,16,19,31.599999999999998,47.333333333333336,11.799999999999999,42.88333333333333
2020,6,16,20,48.949999999999996,36.266666666666666,10.049999999999999,40.76666666666667
2020,6,16,21,26.55,27.88333333333334,20.46666666666667,39.583333333333336
2020,6,16,22,25.583333333333332,25.349999999999998,24.933333333333334,30.683333333333326
2020,6,16,23,17.75,91.28333333333332,26.5,24.583333333333332
2020,6,16,24,15.383333333333335,168.9333333333333,23.05,42.233333333333334
2020,6,16,25,4.766666666666667,306.8,25.233333333333338,176.1833333333333
2020,6,16,26,7.216666666666666,630.4333333333334,17.566666666666666,218.6833333333333
2020,6,16,27,1.5333333333333332,512.2833333333333,22.25,680.1833333333333
2020,6,16,28,1.8500000000000003,571.3166666666666,59.48333333333334,697.3666666666667
2020,6,16,29,1.2,634.1,238.08333333333334,674.6166666666666
2020,6,16,30,0.8166666666666668,654.1666666666666,235.03333333333333,653.0333333333333
2020,6,16,31,1.7666666666666666,446.2666666666667,67.58333333333333,577.3666666666667
2020,6,16,32,2.6166666666666667,197.48333333333335,35.58333333333333,447.5666666666666
2020,6,16,33,3.233333333333333,123.66666666666667,24.05,530.1166666666667
2020,6,16,34,17.666666666666668,359.9166666666667,36.53333333333333,596.0833333333334
2020,6,16,35,27.433333333333334,512.65,39.01666666666667,382.6333333333334
2020,6,16,36,1.2166666666666668,458.4333333333334,32.733333333333334,377.84999999999997
2020,6,16,37,1.5166666666666666,207.5666666666667,74.66666666666667,344.01666666666665
2020,6,16,38,0.8333333333333334,72.13333333333333,163.04999999999998,191.2833333333333
2020,6,16,39,1.2666666666666666,13.700000000000001,325.3666666666666,143.13333333333333
2020,6,16,40,10.783333333333333,10.083333333333334,301.3,87.31666666666666
2020,6,16,41,39.699999999999996,136.98333333333332,153.61666666666665,44.28333333333333
2020,6,16,42,40.833333333333336,158.51666666666668,178.8333333333333,331.8666666666666
2020,6,16,43,76.98333333333333,48.71666666666667,260.46666666666664,271.7166666666667
2020,6,16,44,121.73333333333335,14.266666666666666,592.15,220.93333333333337
2020,6,16,45,127.5,25.28333333333333,512.7,246.5333333333333
2020,6,16,46,110.56666666666668,132.29999999999998,339.1666666666667,278.05
2020,6,16,47,95.75,269.90000000000003,213.75,375.1333333333334
2020,6,16,48,26.683333333333334,409.0666666666666,95.64999999999999,280.6333333333334
2020,6,17,1,40.099999999999994,482.5333333333333,82.18333333333334,248.08333333333334
2020,6,17,2,56.31666666666667,458.68333333333334,75.36666666666667,286.55
2020,6,17,3,43.800000000000004,487.76666666666665,72.66666666666667,178.2166666666667
2020,6,17,4,34.41666666666667,534.6333333333333,95.01666666666667,122.76666666666665
2020,6,17,5,17.883333333333336,607.4833333333333,105.2,120.23333333333333
2020,6,17,6,15.433333333333335,671.5666666666667,128.43333333333334,247.85
2020,6,17,7,29.03333333333333,731.0166666666668,174.35,344.0333333333333
2020,6,17,8,52.300000000000004,744.8333333333334,174.5,406.1666666666667
2020,6,17,9,28.483333333333334,709.0666666666666,162.08333333333334,406.15000000000003
2020,6,17,10,27.78333333333333,701.7333333333335,161.15,352.4166666666667
2020,6,17,11,34.61666666666667,725.4666666666666,168.35,342.5
2020,6,17,12,29.816666666666666,720.4166666666666,169.08333333333334,360.0666666666666
2020,6,17,13,10.416666666666666,693.7000000000002,242.53333333333333,346.59999999999997
2020,6,17,14,20.316666666666666,661.6999999999999,275.20000000000005,324.5166666666667
2020,6,17,15,40.333333333333336,642.65,203.54999999999998,282.18333333333334
2020,6,17,16,41.6,667.2333333333332,149.83333333333334,231.4333333333333
2020,6,17,17,62.0,684.0,180.65,250.38333333333333
2020,6,17,18,57.11666666666665,681.6333333333333,194.01666666666665,267.28333333333336
2020,6,17,19,89.91666666666667,676.5333333333333,165.2,311.1333333333334
2020,6,17,20,116.0,728.3833333333333,127.61666666666667,404.6333333333334
2020,6,17,21,101.45,752.9833333333332,96.08333333333333,441.1333333333334
2020,6,17,22,91.69999999999999,753.8833333333333,85.26666666666667,489.5
2020,6,17,23,86.46666666666665,765.2166666666666,84.3,546.2
2020,6,17,24,66.89999999999999,757.3166666666666,82.43333333333334,580.3333333333334
2020,6,17,25,47.28333333333333,745.0500000000001,97.71666666666668,606.9500000000002
2020,6,17,26,40.5,715.2166666666667,98.14999999999999,635.6666666666666
2020,6,17,27,37.75,690.2166666666667,83.98333333333332,662.1333333333334
2020,6,17,28,45.53333333333333,702.2166666666667,66.48333333333333,678.2833333333333
2020,6,17,29,37.88333333333333,728.6833333333334,65.2,686.6833333333333
2020,6,17,30,15.6,728.7000000000002,120.26666666666665,670.3499999999999
2020,6,17,31,20.683333333333334,713.7333333333332,251.11666666666667,675.3333333333334
2020,6,17,32,25.799999999999997,697.3166666666667,418.98333333333335,675.6833333333333
2020,6,17,33,19.633333333333333,692.8833333333332,439.5166666666667,679.4833333333332
2020,6,17,34,42.63333333333334,700.0166666666668,455.9166666666667,694.5500000000001
2020,6,17,35,53.43333333333333,728.7166666666667,486.73333333333335,697.4333333333333
2020,6,17,36,35.1,712.0833333333334,542.7666666666667,692.6
2020,6,17,37,32.38333333333333,636.3000000000001,558.9499999999999,686.8333333333334
2020,6,17,38,7.483333333333334,616.1166666666667,493.40000000000003,676.0
2020,6,17,39,10.583333333333334,628.0500000000001,492.2833333333333,667.0833333333334
2020,6,17,40,14.0,677.2166666666666,444.8833333333334,673.55
2020,6,17,41,12.216666666666667,632.7666666666667,447.41666666666674,648.9833333333333
2020,6,17,42,13.583333333333334,566.65,442.6666666666667,612.9166666666666
2020,6,17,43,17.85,538.4333333333333,462.8333333333333,616.4000000000001
2020,6,17,44,14.283333333333333,518.1166666666667,439.54999999999995,619.5833333333334
2020,6,17,45,20.25,563.0166666666665,396.45,613.5
2020,6,17,46,30.28333333333333,609.4166666666666,347.23333333333335,612.0
2020,6,17,47,44.9,652.3666666666667,300.1666666666667,612.05
2020,6,17,48,60.81666666666667,682.6333333333333,257.2,612.7833333333333
2020,6,18,1,77.71666666666668,720.0666666666666,237.0,627.5
2020,6,18,2,91.35000000000001,735.6333333333333,118.08333333333333,618.8833333333333
2020,6,18,3,108.0,733.4,32.033333333333324,595.5666666666667
2020,6,18,4,121.36666666666667,728.9499999999999,31.083333333333332,616.2666666666668
2020,6,18,5,137.18333333333334,754.8166666666667,67.18333333333332,633.4166666666666
2020,6,18,6,144.35,763.7999999999998,128.35,655.0666666666666
2020,6,18,7,141.0,743.0,98.61666666666666,646.25
2020,6,18,8,135.15,766.9333333333334,21.733333333333334,643.25
2020,6,18,9,119.89999999999999,773.6666666666666,15.549999999999999,670.4166666666666
2020,6,18,10,104.2,770.85,37.88333333333333,691.5333333333333
2020,6,18,11,132.10000000000002,749.7833333333334,51.76666666666667,688.9833333333332
2020,6,18,12,143.91666666666666,728.5666666666666,22.683333333333334,685.5666666666667
2020,6,18,13,145.43333333333334,751.65,43.333333333333336,685.5166666666665
2020,6,18,14,141.13333333333333,781.9,52.96666666666667,685.35
2020,6,18,15,138.3166666666667,778.3166666666666,32.75,673.6166666666667
2020,6,18,16,123.03333333333335,759.8166666666666,27.766666666666666,635.8166666666666
2020,6,18,17,116.91666666666667,700.6333333333333,32.166666666666664,650.35
2020,6,18,18,110.13333333333333,651.0333333333334,47.800000000000004,603.0833333333334
2020,6,18,19,85.46666666666668,616.7666666666667,77.85000000000001,479.1166666666666
2020,6,18,20,62.70000000000001,671.8000000000001,89.16666666666667,430.21666666666664
2020,6,18,21,48.550000000000004,701.6,110.58333333333333,458.18333333333334
2020,6,18,22,38.25,666.7333333333335,144.45000000000002,476.9166666666667
2020,6,18,23,32.56666666666667,620.15,160.79999999999998,488.6666666666667
2020,6,18,24,22.066666666666666,556.5666666666666,205.93333333333337,484.28333333333336
2020,6,18,25,22.883333333333336,506.86666666666673,247.96666666666667,524.9833333333332
2020,6,18,26,23.316666666666666,509.48333333333335,229.86666666666667,555.2166666666667
2020,6,18,27,32.03333333333334,479.0333333333333,161.88333333333333,568.6999999999999
2020,6,18,28,32.166666666666664,442.50000000000006,177.10000000000002,571.9833333333335
2020,6,18,29,42.61666666666666,450.01666666666665,198.9333333333333,580.7166666666666
2020,6,18,30,50.46666666666666,464.96666666666664,208.23333333333332,591.25
2020,6,18,31,58.68333333333334,479.8833333333334,221.0333333333333,593.3833333333333
2020,6,18,32,66.46666666666668,493.56666666666666,233.03333333333333,600.0166666666667
2020,6,18,33,74.31666666666666,509.15000000000003,249.5,607.0833333333334
2020,6,18,34,82.7,523.7833333333333,260.0833333333333,614.2666666666668
2020,6,18,35,90.56666666666666,537.5,268.95,620.2333333333333
2020,6,18,36,98.36666666666666,553.4833333333332,274.49999999999994,628.3666666666667
2020,6,18,37,106.56666666666666,576.6666666666666,280.01666666666665,635.1999999999999
2020,6,18,38,114.48333333333333,607.4,286.3833333333334,644.0
2020,6,18,39,122.46666666666665,622.6,298.83333333333337,657.8166666666667
2020,6,18,40,130.33333333333334,626.7333333333333,314.8,663.0833333333334
2020,6,18,41,138.51666666666668,647.6666666666666,329.21666666666664,669.4833333333333
2020,6,18,42,144.38333333333333,665.7833333333334,333.6666666666667,687.4666666666667
2020,6,18,43,145.76666666666668,717.0166666666668,218.9666666666667,696.2166666666667
2020,6,18,44,141.16666666666666,715.0500000000001,193.76666666666665,699.4166666666666
2020,6,18,45,141.38333333333333,698.9833333333332,134.71666666666667,690.2666666666665
2020,6,18,46,137.45000000000002,766.8333333333331,68.41666666666667,695.5500000000001
2020,6,18,47,132.71666666666667,761.75,68.36666666666666,693.3166666666666
2020,6,18,48,118.60000000000001,747.1333333333333,93.13333333333334,693.9000000000001
2020,6,19,1,80.95,748.6333333333333,75.05,691.1
2020,6,19,2,40.56666666666666,750.2666666666665,31.933333333333334,685.3666666666667
2020,6,19,3,35.46666666666667,757.2833333333334,86.96666666666665,693.9666666666666
2020,6,19,4,27.416666666666668,761.2333333333332,69.01666666666667,693.0333333333333
2020,6,19,5,20.45,762.1500000000001,20.883333333333333,699.8833333333333
2020,6,19,6,33.06666666666667,754.6666666666666,7.5666666666666655,696.4833333333332
2020,6,19,7,72.86666666666667,725.4500000000002,8.066666666666666,685.3333333333334
2020,6,19,8,79.41666666666667,734.9333333333334,7.533333333333334,682.6166666666667
2020,6,19,9,45.81666666666666,768.8333333333334,8.266666666666667,691.8666666666667
2020,6,19,10,18.51666666666667,766.1999999999999,5.883333333333333,694.8666666666667
2020,6,19,11,6.8999999999999995,744.5833333333334,7.033333333333334,685.3833333333333
2020,6,19,12,4.183333333333334,691.7333333333332,11.433333333333332,644.8000000000001
2020,6,19,13,13.616666666666665,663.95,21.766666666666666,611.75
2020,6,19,14,31.083333333333332,673.85,35.150000000000006,599.0833333333334
2020,6,19,15,41.03333333333333,691.0666666666666,43.93333333333334,539.8833333333333
2020,6,19,16,45.416666666666664,668.8333333333334,52.416666666666664,448.8333333333333
2020,6,19,17,44.46666666666667,635.6833333333334,139.76666666666665,420.8333333333333
2020,6,19,18,33.050000000000004,547.7333333333332,339.8833333333334,405.56666666666666
2020,6,19,19,17.8,445.0,475.45,382.1166666666666
2020,6,19,20,26.816666666666666,389.7833333333333,549.5,343.28333333333336
2020,6,19,21,32.88333333333333,390.81666666666666,576.6333333333333,367.5666666666666
2020,6,19,22,25.099999999999998,395.7,586.8666666666667,413.5833333333333
2020,6,19,23,42.833333333333336,463.54999999999995,547.7,457.40000000000003
2020,6,19,24,46.550000000000004,544.4666666666667,604.3000000000001,505.5
2020,6,19,25,64.91666666666667,549.2666666666668,590.85,466.56666666666666
2020,6,19,26,66.75,589.0666666666667,566.85,454.1333333333334
2020,6,19,27,73.86666666666666,495.45,538.85,404.43333333333334
2020,6,19,28,85.18333333333334,446.71666666666664,589.7833333333333,386.68333333333334
2020,6,19,29,90.51666666666667,396.7,618.35,413.59999999999997
2020,6,19,30,94.58333333333333,406.5166666666667,640.25,422.01666666666665
2020,6,19,31,99.58333333333333,445.28333333333336,688.3333333333334,430.2
2020,6,19,32,101.55000000000001,388.61666666666673,679.4666666666667,424.4166666666667
2020,6,19,33,110.8,387.20000000000005,701.75,432.0
2020,6,19,34,122.86666666666667,382.3166666666666,777.4499999999999,455.28333333333336
2020,6,19,35,133.66666666666666,414.9666666666667,828.6833333333334,555.8000000000001
2020,6,19,36,136.03333333333333,381.90000000000003,809.8000000000001,568.7333333333333
2020,6,19,37,138.98333333333332,371.9166666666667,794.6333333333333,495.0
2020,6,19,38,143.58333333333334,419.68333333333334,749.6999999999999,490.7166666666667
2020,6,19,39,136.75,535.6999999999999,782.3333333333335,572.4166666666666
2020,6,19,40,137.9,636.7666666666665,772.9833333333335,653.5666666666667
2020,6,19,41,138.13333333333335,720.9,785.6666666666666,688.7999999999998
2020,6,19,42,102.81666666666666,737.2833333333333,808.5166666666668,698.5166666666668
2020,6,19,43,121.65000000000002,741.5,817.6666666666666,698.3166666666666
2020,6,19,44,133.08333333333334,754.3333333333334,821.1333333333333,701.5666666666666
2020,6,19,45,134.38333333333335,760.9666666666667,831.5333333333333,699.6833333333333
2020,6,19,46,130.06666666666663,742.9166666666666,829.4833333333335,702.6666666666666
2020,6,19,47,121.08333333333336,656.7333333333332,824.5833333333334,699.9833333333335
2020,6,19,48,99.48333333333333,658.4666666666667,807.4499999999999,702.3000000000001
2020,6,20,1,78.7,689.7166666666667,725.2333333333332,692.2500000000001
2020,6,20,2,79.03333333333332,661.3000000000001,552.9166666666666,690.1666666666666
2020,6,20,3,82.86666666666666,655.2333333333333,435.93333333333334,674.2166666666667
2020,6,20,4,94.68333333333334,646.7333333333332,358.09999999999997,646.1500000000001
2020,6,20,5,99.89999999999999,696.6666666666666,287.09999999999997,670.1833333333333
2020,6,20,6,99.78333333333335,686.4499999999999,203.79999999999995,686.0833333333334
2020,6,20,7,78.63333333333334,695.4166666666669,117.51666666666667,684.8333333333334
2020,6,20,8,67.9,706.4666666666667,96.18333333333334,691.5833333333334
2020,6,20,9,48.63333333333333,725.3000000000001,120.71666666666665,688.7666666666665
2020,6,20,10,22.816666666666666,714.7333333333335,182.91666666666666,672.3833333333333
2020,6,20,11,25.683333333333337,701.5333333333333,202.01666666666665,635.0
2020,6,20,12,21.599999999999998,655.35,148.36666666666665,602.85
2020,6,20,13,17.150000000000002,684.0,73.05,613.9166666666666
2020,6,20,14,15.733333333333334,708.6,29.866666666666664,604.35
2020,6,20,15,11.833333333333334,712.0999999999999,14.066666666666668,547.1666666666666
2020,6,20,16,5.783333333333332,663.5166666666667,10.616666666666667,485.21666666666664
2020,6,20,17,1.7833333333333332,579.2666666666668,7.45,444.3833333333334
2020,6,20,18,1.6166666666666665,528.2333333333332,6.183333333333333,396.2
2020,6,20,19,1.4000000000000001,459.3666666666666,5.833333333333333,354.6666666666667
2020,6,20,20,2.9499999999999997,379.61666666666673,5.6000000000000005,330.26666666666665
2020,6,20,21,3.733333333333334,285.26666666666665,6.449999999999999,299.01666666666665
2020,6,20,22,4.666666666666666,229.41666666666663,6.716666666666668,274.81666666666666
2020,6,20,23,6.25,186.83333333333334,7.3500000000000005,282.0833333333333
2020,6,20,24,6.183333333333334,143.04999999999998,5.8,302.28333333333336
2020,6,20,25,4.766666666666667,125.60000000000001,7.316666666666667,309.8
2020,6,20,26,1.9000000000000001,120.06666666666666,8.483333333333333,303.6166666666666
2020,6,20,27,0.9166666666666666,118.64999999999999,11.083333333333334,288.1333333333334
2020,6,20,28,0.9333333333333335,126.41666666666667,9.399999999999999,274.7833333333333
2020,6,20,29,1.0166666666666668,121.76666666666667,11.066666666666668,267.9666666666667
2020,6,20,30,1.0666666666666667,118.05,12.166666666666666,262.2
2020,6,20,31,0.9333333333333332,100.85000000000001,15.216666666666669,248.1833333333333
2020,6,20,32,1.1166666666666665,81.18333333333334,26.483333333333334,233.58333333333334
2020,6,20,33,1.2166666666666666,63.98333333333334,29.783333333333335,205.6833333333333
2020,6,20,34,2.3666666666666667,49.150000000000006,33.349999999999994,171.38333333333333
2020,6,20,35,4.1,37.983333333333334,36.699999999999996,147.16666666666666
2020,6,20,36,6.116666666666667,34.583333333333336,32.96666666666666,122.18333333333334
2020,6,20,37,4.749999999999999,26.166666666666668,40.699999999999996,99.13333333333334
2020,6,20,38,11.4,19.166666666666668,89.21666666666668,82.10000000000001
2020,6,20,39,12.916666666666664,26.416666666666668,100.71666666666668,83.2
2020,6,20,40,8.4,25.58333333333333,52.449999999999996,71.55
2020,6,20,41,5.6499999999999995,18.7,17.233333333333334,37.833333333333336
2020,6,20,42,2.183333333333333,14.916666666666666,13.299999999999999,28.983333333333334
2020,6,20,43,1.3333333333333333,18.266666666666666,253.66666666666666,25.700000000000003
2020,6,20,44,2.5666666666666664,16.883333333333336,410.68333333333334,16.683333333333334
2020,6,20,45,18.266666666666666,12.466666666666667,437.43333333333334,6.733333333333333
2020,6,20,46,19.466666666666665,7.933333333333334,413.1166666666666,4.266666666666667
2020,6,20,47,14.699999999999998,6.05,366.76666666666665,4.95
2020,6,20,48,14.133333333333333,6.783333333333334,278.05,4.633333333333333
2020,6,21,1,12.4,5.0,223.9666666666667,4.733333333333333
2020,6,21,2,9.1,5.383333333333333,159.21666666666667,4.75
2020,6,21,3,12.116666666666667,6.016666666666667,109.10000000000001,4.85
2020,6,21,4,7.000000000000001,5.566666666666667,69.45,4.366666666666667
2020,6,21,5,6.683333333333333,5.466666666666666,47.5,5.15
2020,6,21,6,4.783333333333334,5.316666666666666,27.533333333333335,4.8999999999999995
2020,6,21,7,2.766666666666666,5.133333333333334,13.783333333333331,4.966666666666667
2020,6,21,8,2.3,5.25,8.299999999999999,8.683333333333332
2020,6,21,9,2.15,5.066666666666666,6.783333333333334,14.416666666666666
2020,6,21,10,2.05,6.05,5.55,20.78333333333333
2020,6,21,11,3.0666666666666664,8.233333333333334,5.900000000000001,25.616666666666664
2020,6,21,12,4.8999999999999995,15.816666666666668,4.883333333333334,27.233333333333334
2020,6,21,13,3.1166666666666667,20.383333333333333,5.766666666666667,30.516666666666666
2020,6,21,14,3.0,16.566666666666666,6.283333333333332,31.849999999999998
2020,6,21,15,3.0333333333333337,9.250000000000002,8.266666666666667,33.949999999999996
2020,6,21,16,3.616666666666667,13.033333333333333,13.199999999999998,31.416666666666668
2020,6,21,17,3.6999999999999997,18.35,15.0,33.516666666666666
2020,6,21,18,3.9166666666666665,25.666666666666668,13.666666666666666,36.9
2020,6,21,19,3.3333333333333335,42.36666666666667,12.833333333333334,37.5
2020,6,21,20,2.55,46.06666666666666,13.683333333333332,38.38333333333333
2020,6,21,21,3.1333333333333333,43.26666666666666,18.083333333333332,35.99999999999999
2020,6,21,22,2.9499999999999997,36.4,25.266666666666666,37.11666666666667
2020,6,21,23,2.9166666666666665,32.23333333333333,27.849999999999998,42.13333333333333
2020,6,21,24,1.7666666666666668,31.166666666666668,25.933333333333334,50.86666666666667
2020,6,21,25,2.3833333333333333,27.0,23.11666666666667,46.416666666666664
2020,6,21,26,1.9666666666666668,22.916666666666668,15.633333333333333,53.133333333333326
2020,6,21,27,1.8666666666666665,20.783333333333335,16.366666666666667,52.48333333333333
2020,6,21,28,2.1999999999999997,16.516666666666666,14.766666666666667,41.31666666666667
2020,6,21,29,2.766666666666666,18.2,15.416666666666666,38.36666666666667
2020,6,21,30,3.0500000000000003,12.733333333333334,12.200000000000001,28.433333333333334
2020,6,21,31,2.883333333333333,6.433333333333334,43.916666666666664,13.716666666666669
2020,6,21,32,2.9333333333333336,5.616666666666667,157.51666666666668,7.066666666666667
2020,6,21,33,3.266666666666667,6.1000000000000005,462.0833333333333,5.800000000000001
2020,6,21,34,10.25,5.383333333333333,340.19999999999993,4.466666666666668
2020,6,21,35,110.05000000000001,4.983333333333333,168.49999999999997,4.683333333333334
2020,6,21,36,93.14999999999999,5.333333333333335,16.916666666666668,4.366666666666667
2020,6,21,37,31.333333333333332,21.433333333333334,46.416666666666664,9.733333333333334
2020,6,21,38,21.166666666666668,146.15,44.550000000000004,120.78333333333335
2020,6,21,39,106.56666666666666,150.48333333333335,41.35,122.08333333333333
2020,6,21,40,66.66666666666667,189.19999999999996,14.916666666666666,60.199999999999996
2020,6,21,41,4.95,149.45,14.166666666666666,81.91666666666667
2020,6,21,42,5.05,20.76666666666667,11.016666666666667,52.71666666666667
2020,6,21,43,6.283333333333332,6.166666666666667,6.05,5.249999999999999
