Year,Month,Day,Period,309_WIND_1,317_WIND_1,303_WIND_1,122_WIND_1
2020,8,11,18,17.5,593.8666666666667,117.26666666666667,191.83333333333334
2020,8,11,19,15.133333333333333,662.8000000000001,89.76666666666667,176.36666666666667
2020,8,11,20,13.700000000000001,661.5,75.73333333333333,124.93333333333334
2020,8,11,21,16.866666666666664,668.1999999999999,59.633333333333326,106.76666666666665
2020,8,11,22,14.733333333333334,654.0,38.6,100.10000000000001
2020,8,11,23,14.333333333333334,642.6333333333333,24.333333333333332,106.59999999999998
2020,8,11,24,15.966666666666667,624.1666666666666,16.3,95.43333333333332
2020,8,11,25,19.866666666666667,601.5666666666667,14.433333333333332,93.06666666666666
2020,8,11,26,14.566666666666668,599.5666666666666,10.266666666666667,83.89999999999999
2020,8,11,27,11.166666666666666,595.2333333333333,7.6000000000000005,91.63333333333333
2020,8,11,28,11.466666666666669,551.2666666666668,7.8999999999999995,76.13333333333334
2020,8,11,29,9.766666666666666,506.1333333333334,5.766666666666667,56.93333333333334
2020,8,11,30,13.9,449.5,6.333333333333333,39.76666666666666
2020,8,11,31,15.833333333333334,414.8666666666666,6.833333333333333,24.666666666666668
2020,8,11,32,13.766666666666666,398.2,5.333333333333333,18.1
2020,8,11,33,14.633333333333333,390.9333333333334,6.766666666666667,12.133333333333333
2020,8,11,34,12.766666666666666,361.4666666666667,5.833333333333333,15.066666666666668
2020,8,11,35,11.633333333333333,346.3333333333333,5.733333333333333,15.700000000000001
2020,8,11,36,7.166666666666667,326.3,6.1000000000000005,15.600000000000001
2020,8,11,37,10.0,304.2,5.1000000000000005,20.166666666666668
2020,8,11,38,5.533333333333334,275.43333333333334,5.133333333333333,23.133333333333336
2020,8,11,39,3.8000000000000003,247.0,5.8999999999999995,26.8
2020,8,11,40,2.6,217.1,5.733333333333333,31.466666666666665
2020,8,11,41,1.7333333333333334,184.1,5.7,33.833333333333336
2020,8,11,42,1.4666666666666668,147.96666666666667,5.933333333333333,35.03333333333333
2020,8,11,43,1.7333333333333334,131.0,6.6000000000000005,33.03333333333333
2020,8,11,44,1.8,110.86666666666667,6.533333333333334,29.633333333333336
2020,8,11,45,1.7,104.89999999999999,6.933333333333334,28.166666666666668
2020,8,11,46,1.0666666666666667,107.40000000000002,8.166666666666666,33.5
2020,8,11,47,0.9666666666666668,92.5,9.466666666666667,34.56666666666666
2020,8,11,48,0.7999999999999999,73.60000000000001,9.1,42.63333333333333
2020,8,11,49,1.5666666666666667,66.63333333333334,14.233333333333334,48.96666666666667
2020,8,11,50,1.2,63.29999999999999,13.966666666666667,56.13333333333333
2020,8,11,51,0.7999999999999999,50.333333333333336,16.266666666666666,59.1
2020,8,11,52,1.1666666666666667,46.76666666666667,17.033333333333335,70.10000000000001
2020,8,11,53,2.1333333333333333,45.0,24.03333333333333,70.33333333333333
2020,8,11,54,1.2333333333333334,33.766666666666666,28.2,63.833333333333336
2020,8,11,55,1.0333333333333334,34.800000000000004,36.333333333333336,68.56666666666668
2020,8,11,56,1.5,31.46666666666667,44.46666666666667,66.96666666666665
2020,8,11,57,7.3999999999999995,40.300000000000004,73.66666666666667,86.56666666666668
2020,8,11,58,10.5,46.20000000000001,100.23333333333335,100.40000000000002
2020,8,11,59,14.533333333333333,49.6,129.13333333333333,119.3
2020,8,11,60,17.900000000000002,57.333333333333336,163.23333333333332,135.13333333333335
2020,8,11,61,21.933333333333334,66.10000000000001,188.03333333333333,152.0666666666667
2020,8,11,62,25.73333333333333,73.73333333333333,220.76666666666665,171.96666666666667
2020,8,11,63,30.73333333333333,81.43333333333332,248.33333333333334,189.6
2020,8,11,64,34.03333333333333,89.23333333333333,282.0,203.9
2020,8,11,65,37.76666666666667,93.5,315.46666666666664,222.20000000000002
2020,8,11,66,42.76666666666667,103.96666666666668,346.3666666666666,240.46666666666667
2020,8,11,67,43.70000000000001,108.76666666666667,376.5333333333333,250.9666666666667
2020,8,11,68,50.46666666666666,117.09999999999998,407.6666666666667,274.43333333333334
2020,8,11,69,53.5,123.93333333333334,437.7,291.1333333333334
2020,8,11,70,56.6,133.03333333333333,465.1333333333334,304.0
2020,8,11,71,62.333333333333336,137.83333333333334,499.7,319.50000000000006
2020,8,11,72,65.39999999999999,140.46666666666667,526.1666666666666,342.0666666666666
2020,8,11,73,68.83333333333333,150.26666666666668,540.1666666666666,358.63333333333327
2020,8,11,74,73.3,155.36666666666667,526.2666666666668,374.9666666666667
2020,8,11,75,76.16666666666667,163.96666666666667,539.9666666666667,387.73333333333335
2020,8,11,76,81.33333333333333,174.79999999999998,538.6,409.3
2020,8,11,77,83.46666666666667,180.5,600.6,427.7
2020,8,11,78,86.16666666666667,187.53333333333333,663.9,439.4333333333334
2020,8,11,79,90.39999999999999,191.79999999999998,695.3000000000001,461.40000000000003
2020,8,11,80,93.73333333333333,200.0666666666667,755.1999999999999,478.59999999999997
2020,8,11,81,97.66666666666667,211.5,775.4666666666667,495.93333333333334
2020,8,11,82,104.33333333333333,215.76666666666665,762.1,512.0
2020,8,11,83,105.66666666666667,223.1,791.0,529.8
2020,8,11,84,106.46666666666665,198.29999999999998,803.9,470.1666666666666
2020,8,11,85,98.46666666666665,68.56666666666666,788.0666666666666,187.33333333333334
2020,8,11,86,85.89999999999999,66.16666666666667,751.1666666666666,163.66666666666666
2020,8,11,87,75.13333333333333,254.13333333333333,655.9,212.13333333333335
2020,8,11,88,52.833333333333336,433.2,521.2666666666668,420.23333333333335
2020,8,11,89,36.199999999999996,658.5666666666667,499.43333333333334,508.8666666666666
2020,8,11,90,11.366666666666665,769.6333333333332,505.1000000000001,452.4333333333334
2020,8,11,91,6.7,782.1,514.7333333333332,544.1666666666666
2020,8,11,92,15.699999999999998,783.6666666666666,481.8,575.1999999999999
2020,8,11,93,63.166666666666664,782.8000000000001,442.93333333333334,551.2666666666668
2020,8,11,94,127.56666666666666,781.6333333333332,346.73333333333335,565.4666666666667
2020,8,11,95,136.7,777.0666666666666,243.36666666666665,618.8666666666667
2020,8,11,96,135.7,775.4000000000001,210.9,603.1666666666666
2020,8,12,1,145.03333333333333,768.1666666666666,142.76666666666668,597.6999999999999
2020,8,12,2,145.16666666666666,765.7999999999998,83.0,604.6666666666666
2020,8,12,3,145.23333333333332,763.9333333333334,38.93333333333334,586.4333333333333
2020,8,12,4,133.20000000000002,767.0666666666666,14.766666666666666,597.0333333333334
2020,8,12,5,130.23333333333332,758.5666666666666,12.200000000000001,586.1333333333333
2020,8,12,6,132.33333333333334,743.3333333333334,30.133333333333336,559.8666666666667
2020,8,12,7,145.79999999999998,742.7999999999998,50.76666666666667,523.3000000000001
2020,8,12,8,146.0666666666667,748.3333333333334,72.83333333333333,505.1666666666667
2020,8,12,9,146.1,746.0,98.60000000000001,524.9
2020,8,12,10,144.16666666666666,759.4666666666667,114.3,588.3000000000001
2020,8,12,11,130.20000000000002,760.9666666666667,130.73333333333332,629.5333333333333
2020,8,12,12,127.63333333333333,747.5666666666666,193.46666666666667,641.1999999999999
2020,8,12,13,127.3,725.4,203.1,641.4
2020,8,12,14,127.10000000000001,750.2666666666668,184.4333333333333,661.4333333333334
2020,8,12,15,124.03333333333335,760.5333333333333,175.1,661.4
2020,8,12,16,122.0,770.6,142.9,655.1999999999999
2020,8,12,17,121.86666666666667,774.1666666666666,123.13333333333333,652.2666666666668
2020,8,12,18,132.1,780.0333333333333,110.7,655.7666666666667
2020,8,12,19,141.23333333333332,781.3333333333334,86.09999999999998,647.6333333333333
2020,8,12,20,140.83333333333334,784.8333333333334,86.66666666666667,653.2333333333333
2020,8,12,21,140.0,784.8666666666668,94.13333333333333,661.3000000000001
2020,8,12,22,136.16666666666666,783.3000000000001,72.7,668.0333333333333
2020,8,12,23,129.16666666666666,788.0333333333333,44.73333333333333,672.1666666666666
2020,8,12,24,116.46666666666665,780.2666666666668,22.566666666666663,665.0333333333334
2020,8,12,25,123.16666666666667,783.6333333333333,25.333333333333332,647.8666666666667
2020,8,12,26,132.43333333333334,779.9666666666667,31.76666666666667,626.2
2020,8,12,27,137.96666666666667,786.2666666666668,31.566666666666666,600.2333333333332
2020,8,12,28,140.03333333333333,783.1999999999999,13.899999999999999,542.2333333333333
2020,8,12,29,137.4,778.6333333333333,12.200000000000001,460.56666666666666
2020,8,12,30,139.63333333333335,769.6999999999999,6.966666666666666,389.73333333333335
2020,8,12,31,135.96666666666667,772.3666666666667,5.666666666666667,323.8666666666667
2020,8,12,32,128.23333333333332,778.2666666666665,5.433333333333334,260.2666666666667
2020,8,12,33,119.46666666666665,769.8333333333334,5.966666666666668,199.66666666666666
2020,8,12,34,111.86666666666667,767.8000000000001,4.866666666666667,194.4333333333333
2020,8,12,35,99.36666666666667,758.6666666666666,6.466666666666666,197.63333333333333
2020,8,12,36,85.66666666666667,713.9,8.033333333333333,211.4
2020,8,12,37,76.60000000000001,675.7333333333333,10.633333333333335,230.26666666666665
2020,8,12,38,63.03333333333333,590.5666666666666,12.833333333333334,253.23333333333335
2020,8,12,39,43.13333333333333,545.8666666666667,19.3,257.26666666666665
2020,8,12,40,31.166666666666668,477.8666666666666,23.13333333333333,254.96666666666667
2020,8,12,41,23.066666666666666,430.5,30.933333333333334,241.76666666666665
2020,8,12,42,21.900000000000002,421.8666666666666,46.699999999999996,202.86666666666667
2020,8,12,43,19.900000000000002,402.0,55.6,164.73333333333335
2020,8,12,44,19.8,397.6666666666667,57.199999999999996,134.36666666666667
2020,8,12,45,17.133333333333333,425.4666666666667,83.60000000000001,113.83333333333333
2020,8,12,46,15.266666666666666,448.26666666666665,95.7,115.7
2020,8,12,47,12.666666666666666,455.5333333333333,126.23333333333335,113.46666666666665
2020,8,12,48,21.933333333333334,451.7333333333333,135.9,124.26666666666665
2020,8,12,49,29.433333333333334,384.76666666666665,143.33333333333334,137.83333333333334
2020,8,12,50,38.6,375.09999999999997,175.79999999999998,162.0666666666667
2020,8,12,51,24.933333333333337,395.23333333333335,216.9333333333333,176.73333333333335
2020,8,12,52,28.46666666666667,425.43333333333334,244.83333333333334,192.4
2020,8,12,53,23.099999999999998,415.76666666666665,260.56666666666666,194.73333333333335
2020,8,12,54,22.333333333333332,380.8,256.09999999999997,208.13333333333333
2020,8,12,55,21.0,345.5,282.40000000000003,232.6
2020,8,12,56,18.8,373.06666666666666,303.06666666666666,241.66666666666666
2020,8,12,57,17.3,374.06666666666666,317.1666666666667,217.13333333333335
2020,8,12,58,17.73333333333333,339.53333333333336,353.06666666666666,198.6
2020,8,12,59,18.03333333333333,314.9666666666667,377.59999999999997,212.1
2020,8,12,60,16.3,279.8,393.0,225.80000000000004
2020,8,12,61,17.7,235.13333333333335,384.1333333333334,265.1333333333334
2020,8,12,62,16.766666666666666,187.30000000000004,370.1666666666667,286.09999999999997
2020,8,12,63,20.26666666666667,189.19999999999996,355.93333333333334,311.96666666666664
2020,8,12,64,16.900000000000002,192.70000000000002,353.20000000000005,319.3
2020,8,12,65,21.3,201.26666666666665,344.4666666666667,327.06666666666666
2020,8,12,66,14.033333333333333,185.9,339.0,300.0
2020,8,12,67,16.033333333333335,183.86666666666667,350.1333333333334,252.13333333333333
2020,8,12,68,18.333333333333332,163.29999999999998,338.8,229.4
2020,8,12,69,14.166666666666666,150.1,321.3666666666667,197.63333333333333
2020,8,12,70,11.200000000000001,135.9,302.40000000000003,176.13333333333333
2020,8,12,71,12.633333333333333,115.86666666666667,269.46666666666664,156.0
2020,8,12,72,23.0,97.16666666666667,269.5333333333333,136.96666666666667
2020,8,12,73,39.86666666666667,77.53333333333333,258.53333333333336,109.5
2020,8,12,74,70.8,59.666666666666664,242.5666666666667,87.76666666666667
2020,8,12,75,88.16666666666667,42.9,233.29999999999998,73.5
2020,8,12,76,107.10000000000001,34.300000000000004,243.79999999999998,49.0
2020,8,12,77,112.13333333333333,22.399999999999995,245.69999999999996,51.800000000000004
2020,8,12,78,112.33333333333333,12.933333333333332,247.9333333333333,45.333333333333336
2020,8,12,79,113.26666666666665,17.76666666666667,265.3333333333333,48.56666666666667
2020,8,12,80,118.60000000000001,23.933333333333334,263.90000000000003,67.83333333333333
2020,8,12,81,116.86666666666667,31.866666666666664,266.76666666666665,97.0
2020,8,12,82,108.36666666666667,48.46666666666667,238.4333333333333,113.86666666666667
2020,8,12,83,107.13333333333333,66.7,270.9,136.66666666666666
2020,8,12,84,94.66666666666667,93.66666666666667,284.03333333333336,130.93333333333334
2020,8,12,85,68.03333333333333,121.96666666666665,291.2666666666667,126.33333333333333
2020,8,12,86,38.96666666666667,138.1,278.03333333333336,145.96666666666667
2020,8,12,87,21.0,150.53333333333333,257.7,162.5666666666667
2020,8,12,88,16.7,164.26666666666665,240.6,203.80000000000004
2020,8,12,89,8.333333333333334,177.96666666666667,211.89999999999998,218.96666666666667
2020,8,12,90,8.366666666666667,186.6,191.73333333333332,218.63333333333333
2020,8,12,91,4.266666666666667,225.96666666666667,158.23333333333332,220.83333333333334
2020,8,12,92,4.066666666666666,262.8666666666667,137.73333333333332,204.4333333333333
2020,8,12,93,2.033333333333333,291.8,98.59999999999998,194.4333333333333
2020,8,12,94,1.9666666666666666,366.1666666666667,63.56666666666667,187.26666666666665
2020,8,12,95,1.7666666666666666,387.6333333333334,35.666666666666664,184.76666666666665
2020,8,12,96,2.1,408.8333333333333,19.3,174.26666666666665
2020,8,13,1,2.1666666666666665,446.8,10.699999999999998,172.5
2020,8,13,2,1.9000000000000001,455.86666666666673,7.6000000000000005,163.8
2020,8,13,3,1.5333333333333332,498.0,5.333333333333333,147.13333333333333
2020,8,13,4,1.1333333333333333,522.6666666666666,5.733333333333334,124.10000000000001
2020,8,13,5,1.1666666666666667,554.9333333333334,5.666666666666667,121.59999999999998
2020,8,13,6,0.8333333333333334,560.1999999999999,5.033333333333334,104.76666666666667
2020,8,13,7,0.9666666666666668,572.7,5.633333333333333,85.13333333333334
2020,8,13,8,0.8666666666666667,610.4,5.866666666666667,69.76666666666667
2020,8,13,9,0.8999999999999999,610.3666666666667,6.233333333333334,65.23333333333333
2020,8,13,10,1.1333333333333333,622.7333333333332,5.1000000000000005,50.699999999999996
2020,8,13,11,0.9,635.8333333333334,5.633333333333333,48.03333333333333
2020,8,13,12,1.5666666666666664,643.6333333333333,6.6000000000000005,46.56666666666666
2020,8,13,13,1.3333333333333333,629.3666666666667,5.7,44.06666666666666
2020,8,13,14,0.9,602.6,7.966666666666666,50.23333333333333
2020,8,13,15,1.3,583.4333333333334,7.033333333333334,44.56666666666666
2020,8,13,16,0.9666666666666667,557.1666666666666,8.0,42.4
2020,8,13,17,0.9666666666666667,514.7333333333335,7.433333333333333,48.9
2020,8,13,18,1.0999999999999999,527.5666666666666,7.566666666666666,55.166666666666664
2020,8,13,19,1.0333333333333334,500.5,6.3,36.833333333333336
2020,8,13,20,1.0,467.8333333333333,6.333333333333333,50.13333333333333
2020,8,13,21,0.9666666666666667,439.3666666666666,6.433333333333333,70.2
2020,8,13,22,0.7666666666666666,465.46666666666664,7.433333333333333,51.5
2020,8,13,23,1.0666666666666667,451.2,9.333333333333334,97.23333333333333
2020,8,13,24,0.7666666666666666,386.9333333333334,12.166666666666666,52.03333333333333
2020,8,13,25,1.0333333333333332,377.43333333333334,14.333333333333334,43.199999999999996
2020,8,13,26,1.1333333333333333,352.0666666666666,21.099999999999998,65.89999999999999
2020,8,13,27,0.6666666666666666,296.23333333333335,17.133333333333333,65.10000000000001
2020,8,13,28,0.7666666666666667,284.43333333333334,13.700000000000001,70.26666666666667
2020,8,13,29,1.0333333333333334,255.76666666666665,11.4,93.7
2020,8,13,30,0.8333333333333334,228.93333333333337,8.266666666666667,91.53333333333335
2020,8,13,31,1.0,204.0666666666667,5.766666666666666,74.66666666666667
2020,8,13,32,0.7999999999999999,176.4333333333333,5.266666666666667,77.10000000000001
2020,8,13,33,0.9,151.16666666666666,5.933333333333334,74.03333333333333
2020,8,13,34,0.9666666666666667,115.06666666666666,5.133333333333334,83.83333333333333
2020,8,13,35,0.9666666666666668,109.03333333333332,5.233333333333333,105.73333333333333
2020,8,13,36,0.6333333333333334,95.89999999999999,5.633333333333333,115.0
2020,8,13,37,0.7666666666666667,86.86666666666667,5.466666666666668,125.5
2020,8,13,38,1.0,92.2,5.233333333333333,150.6
2020,8,13,39,0.8666666666666667,89.89999999999999,5.933333333333334,175.29999999999998
2020,8,13,40,0.6333333333333334,98.5,5.033333333333334,175.73333333333335
2020,8,13,41,0.9666666666666667,112.23333333333333,5.733333333333333,191.0
2020,8,13,42,1.4000000000000001,111.86666666666667,5.533333333333334,222.9666666666667
2020,8,13,43,1.0666666666666667,110.96666666666665,5.533333333333334,240.0666666666667
2020,8,13,44,1.1,108.53333333333335,7.5,267.26666666666665
2020,8,13,45,0.7666666666666666,117.10000000000001,10.133333333333333,299.6666666666667
2020,8,13,46,0.6,126.26666666666667,13.666666666666666,332.73333333333335
2020,8,13,47,1.3,124.63333333333333,15.966666666666669,310.6666666666667
2020,8,13,48,0.8666666666666666,119.36666666666666,22.866666666666664,307.5333333333333
2020,8,13,49,0.9333333333333332,136.2,22.399999999999995,319.8
2020,8,13,50,1.1666666666666667,125.50000000000001,22.566666666666666,342.76666666666665
2020,8,13,51,0.9,123.60000000000001,21.133333333333336,361.3666666666666
2020,8,13,52,0.6999999999999998,138.29999999999998,21.5,379.9666666666667
2020,8,13,53,1.0666666666666667,154.1,16.633333333333333,397.6333333333334
2020,8,13,54,0.9,168.6,33.333333333333336,416.73333333333335
2020,8,13,55,1.1333333333333333,187.63333333333333,45.833333333333336,433.43333333333334
2020,8,13,56,0.9666666666666667,190.03333333333333,33.36666666666667,449.2
2020,8,13,57,1.0666666666666667,190.0333333333333,14.299999999999999,469.9666666666667
2020,8,13,58,0.8666666666666666,219.73333333333335,7.2,484.6666666666667
2020,8,13,59,1.1666666666666667,222.33333333333334,12.166666666666666,500.1666666666667
2020,8,13,60,3.4333333333333336,233.10000000000002,56.46666666666666,527.7666666666667
2020,8,13,61,3.5,234.96666666666667,179.9,538.3666666666667
2020,8,13,62,6.5,241.4,327.1333333333333,536.4
2020,8,13,63,9.833333333333334,260.09999999999997,494.1333333333334,554.8666666666667
2020,8,13,64,13.833333333333334,253.03333333333333,627.8666666666667,562.3
2020,8,13,65,15.299999999999999,259.26666666666665,606.3000000000001,563.2333333333333
2020,8,13,66,20.833333333333332,283.7,527.5,579.5333333333333
2020,8,13,67,29.566666666666666,287.6666666666667,504.1333333333334,570.3666666666667
2020,8,13,68,42.56666666666667,295.40000000000003,503.6666666666667,580.8666666666667
2020,8,13,69,52.13333333333333,302.23333333333335,490.9333333333334,586.7333333333333
2020,8,13,70,63.833333333333336,282.1333333333334,469.6666666666667,564.5333333333333
2020,8,13,71,80.46666666666667,263.36666666666673,417.3666666666666,532.1333333333333
2020,8,13,72,91.06666666666666,253.96666666666667,420.23333333333335,494.9666666666667
2020,8,13,73,103.96666666666665,251.30000000000004,416.73333333333335,461.5
2020,8,13,74,115.43333333333332,230.66666666666666,431.76666666666665,412.0333333333333
2020,8,13,75,117.39999999999999,179.0666666666667,528.8666666666667,365.7333333333333
2020,8,13,76,78.66666666666667,157.1,573.7333333333332,331.23333333333335
2020,8,13,77,34.300000000000004,236.6,605.3000000000001,308.6333333333333
2020,8,13,78,21.3,325.06666666666666,643.6666666666666,303.46666666666664
2020,8,13,79,26.566666666666663,382.0,627.6,326.3666666666667
2020,8,13,80,26.666666666666668,407.2,626.2333333333333,324.26666666666665
2020,8,13,81,33.1,434.59999999999997,621.0,344.8333333333333
2020,8,13,82,34.43333333333333,509.8,578.8,370.2
2020,8,13,83,40.800000000000004,529.0333333333334,566.5333333333333,373.76666666666665
2020,8,13,84,42.76666666666667,521.1666666666666,619.4333333333333,435.7
2020,8,13,85,43.13333333333333,556.1333333333333,631.7666666666667,468.0333333333333
2020,8,13,86,41.13333333333333,575.4666666666666,624.9666666666667,440.5333333333333
2020,8,13,87,34.53333333333334,562.3666666666667,614.7666666666668,449.26666666666665
2020,8,13,88,29.8,545.8,607.1333333333333,468.5
2020,8,13,89,20.63333333333333,517.6,567.6666666666666,502.6000000000001
2020,8,13,90,6.866666666666667,503.9666666666667,520.0000000000001,503.8666666666666
2020,8,13,91,4.0,490.3666666666666,464.93333333333334,483.06666666666666
2020,8,13,92,6.2,472.03333333333336,370.7,430.40000000000003
2020,8,13,93,13.766666666666666,468.56666666666666,284.93333333333334,364.5
2020,8,13,94,23.5,482.46666666666664,225.0666666666667,343.90000000000003
2020,8,13,95,24.166666666666668,472.8,212.5333333333333,346.23333333333335
2020,8,13,96,25.399999999999995,435.6666666666667,193.23333333333335,358.5333333333333
2020,8,14,1,24.666666666666668,452.0333333333333,177.4333333333333,398.76666666666665
2020,8,14,2,22.03333333333333,506.3,154.16666666666666,410.7666666666667
2020,8,14,3,30.7,569.4666666666667,126.5,439.26666666666665
2020,8,14,4,39.9,646.4999999999999,99.90000000000002,508.0666666666666
2020,8,14,5,36.1,671.6666666666666,88.53333333333335,544.0333333333334
2020,8,14,6,32.06666666666667,695.7666666666668,74.53333333333335,615.1333333333333
2020,8,14,7,36.26666666666666,690.0333333333333,74.10000000000001,644.4333333333333
2020,8,14,8,53.166666666666664,626.4333333333333,78.9,617.6333333333333
2020,8,14,9,59.93333333333334,549.7333333333333,87.16666666666667,583.8
2020,8,14,10,62.333333333333336,603.2333333333333,106.46666666666665,552.2333333333333
2020,8,14,11,79.46666666666665,708.0333333333334,142.20000000000002,550.0666666666667
2020,8,14,12,94.60000000000001,735.8666666666667,123.53333333333335,568.9666666666667
2020,8,14,13,109.76666666666665,736.1333333333332,121.36666666666666,608.4
2020,8,14,14,113.23333333333335,750.6666666666666,104.89999999999999,643.1666666666667
2020,8,14,15,117.16666666666667,753.4666666666667,84.36666666666667,664.1333333333333
2020,8,14,16,119.86666666666667,762.6,69.03333333333335,664.3000000000001
2020,8,14,17,120.76666666666667,768.8333333333334,50.93333333333334,673.1333333333333
2020,8,14,18,111.23333333333333,758.2333333333332,23.133333333333336,680.9
2020,8,14,19,107.06666666666668,762.8666666666668,12.433333333333335,677.7666666666667
2020,8,14,20,104.0,757.8000000000001,9.933333333333334,686.2999999999998
2020,8,14,21,99.10000000000001,752.4,8.233333333333333,684.2666666666668
2020,8,14,22,84.73333333333333,733.2333333333332,5.3,697.1
2020,8,14,23,80.00000000000001,702.8333333333334,6.033333333333334,703.2333333333332
2020,8,14,24,74.60000000000001,660.0666666666667,5.6000000000000005,700.0333333333334
2020,8,14,25,65.36666666666666,664.8000000000001,4.833333333333333,695.4333333333334
2020,8,14,26,55.73333333333333,686.0333333333333,6.266666666666667,686.1
2020,8,14,27,43.23333333333333,682.1,5.433333333333334,685.5
2020,8,14,28,37.233333333333334,677.6,5.266666666666667,684.1666666666666
2020,8,14,29,37.0,670.6,5.933333333333333,676.4333333333333
2020,8,14,30,37.0,643.1,6.400000000000001,658.8
2020,8,14,31,30.566666666666666,619.6,5.866666666666667,635.0666666666666
2020,8,14,32,31.333333333333332,604.7666666666668,5.1000000000000005,602.1
2020,8,14,33,25.833333333333332,569.8333333333334,5.033333333333334,567.1333333333333
2020,8,14,34,23.233333333333334,538.2333333333333,6.266666666666666,548.1333333333333
2020,8,14,35,21.733333333333334,480.8666666666666,5.366666666666667,510.53333333333336
2020,8,14,36,21.96666666666667,439.26666666666665,4.8999999999999995,473.1666666666667
2020,8,14,37,16.23333333333333,382.93333333333334,5.466666666666666,459.3
2020,8,14,38,10.5,358.3,6.466666666666666,419.5666666666666
2020,8,14,39,8.633333333333333,328.8333333333333,5.900000000000001,359.90000000000003
2020,8,14,40,6.400000000000001,269.1666666666667,5.633333333333333,334.59999999999997
2020,8,14,41,3.3333333333333335,236.4,6.866666666666667,300.09999999999997
2020,8,14,42,2.6666666666666665,204.33333333333334,6.233333333333333,282.40000000000003
2020,8,14,43,3.233333333333333,181.66666666666666,5.933333333333334,266.8
2020,8,14,44,1.0999999999999999,176.33333333333334,6.533333333333334,246.76666666666665
2020,8,14,45,0.6666666666666666,173.4333333333333,6.666666666666667,219.6
2020,8,14,46,0.9333333333333332,161.0,5.8999999999999995,191.0666666666667
2020,8,14,47,1.2,146.73333333333332,5.366666666666667,166.0666666666667
2020,8,14,48,1.0,121.96666666666665,5.466666666666666,146.36666666666667
2020,8,14,49,1.0,106.60000000000001,5.233333333333333,119.39999999999999
2020,8,14,50,0.9666666666666667,100.73333333333335,6.0,117.0
2020,8,14,51,0.8333333333333334,85.40000000000002,5.6000000000000005,115.39999999999999
2020,8,14,52,1.0,81.43333333333334,4.733333333333333,110.3
2020,8,14,53,0.8666666666666666,69.73333333333333,5.333333333333333,106.56666666666666
2020,8,14,54,1.0999999999999999,58.666666666666664,5.866666666666667,102.33333333333333
2020,8,14,55,1.2333333333333334,51.23333333333333,5.5,101.73333333333333
2020,8,14,56,1.9666666666666666,47.03333333333333,7.666666666666667,97.0
2020,8,14,57,4.766666666666667,49.63333333333333,28.133333333333336,95.83333333333333
2020,8,14,58,5.8,51.833333333333336,48.633333333333326,98.0
2020,8,14,59,7.866666666666666,53.03333333333333,71.36666666666666,92.03333333333335
2020,8,14,60,10.533333333333333,55.633333333333326,98.89999999999999,91.0
2020,8,14,61,11.633333333333333,58.56666666666666,121.03333333333335,94.5
2020,8,14,62,15.466666666666667,59.20000000000001,135.83333333333334,96.26666666666665
2020,8,14,63,17.233333333333334,62.300000000000004,158.70000000000002,99.66666666666667
2020,8,14,64,18.0,65.43333333333332,164.96666666666667,103.89999999999999
2020,8,14,65,21.233333333333334,66.0,178.83333333333334,109.10000000000001
2020,8,14,66,23.133333333333336,68.43333333333334,197.5,112.53333333333335
2020,8,14,67,24.833333333333332,70.86666666666666,211.4333333333333,116.93333333333334
2020,8,14,68,26.2,72.73333333333333,229.4,122.0
2020,8,14,69,28.76666666666667,75.13333333333334,246.70000000000002,125.06666666666668
2020,8,14,70,31.0,79.23333333333333,264.90000000000003,130.03333333333333
2020,8,14,71,32.766666666666666,85.59999999999998,286.5333333333333,133.83333333333334
2020,8,14,72,35.266666666666666,90.26666666666667,305.40000000000003,138.0666666666667
2020,8,14,73,37.266666666666666,95.2,329.8,143.13333333333333
2020,8,14,74,39.06666666666666,103.66666666666667,354.5,146.86666666666667
2020,8,14,75,41.199999999999996,107.23333333333335,385.1666666666667,152.66666666666666
2020,8,14,76,43.36666666666667,112.36666666666667,418.1666666666667,157.6
2020,8,14,77,45.56666666666666,110.86666666666667,451.0666666666666,164.9
2020,8,14,78,47.5,119.39999999999999,457.46666666666664,176.73333333333335
2020,8,14,79,49.4,117.16666666666667,488.7,190.70000000000002
2020,8,14,80,52.0,107.36666666666667,526.9333333333334,199.5666666666667
2020,8,14,81,53.43333333333334,103.16666666666667,562.7333333333333,201.0333333333333
2020,8,14,82,55.833333333333336,104.63333333333333,625.3000000000001,198.76666666666665
2020,8,14,83,58.03333333333333,106.46666666666665,702.9,208.63333333333333
2020,8,14,84,56.43333333333334,108.16666666666667,748.7333333333332,213.1
2020,8,14,85,47.73333333333333,83.89999999999999,740.8000000000001,187.9333333333333
2020,8,14,86,42.03333333333333,81.4,750.9666666666667,156.43333333333334
2020,8,14,87,30.46666666666667,113.96666666666665,766.8333333333334,185.5
2020,8,14,88,41.03333333333334,131.0666666666667,765.0666666666666,207.76666666666665
2020,8,14,89,56.46666666666666,120.66666666666667,750.9333333333334,242.5
2020,8,14,90,63.099999999999994,134.23333333333335,776.0666666666666,246.5666666666667
2020,8,14,91,72.7,146.46666666666667,770.0,231.13333333333333
2020,8,14,92,79.03333333333333,140.8,771.3666666666667,271.8
2020,8,14,93,88.43333333333334,142.73333333333335,792.2666666666668,260.1666666666667
2020,8,14,94,78.89999999999999,73.5,794.0333333333333,203.73333333333335
